session_id,rows,dominant_country,dominant_platform,start_hour,completion_rate,artist_affinity_ratio,country_match,platform_match,hour_match,artist_affinity_match,driving_hint,attribution_score,keep_as_primary_user
4787,18,US,"iOS 15.5 (iPhone14,2)",19,1.0,0.611111,1,0,1,1,0,3.0,1
4886,18,US,"iOS 15.5 (iPhone14,2)",18,1.0,1.0,1,0,1,1,0,3.0,1
4945,18,US,"iOS 15.6 (iPhone14,2)",23,1.0,0.388889,1,0,1,1,0,3.0,1
5109,18,US,"iOS 15.6.1 (iPhone14,2)",19,1.0,0.555556,1,0,1,1,0,3.0,1
5637,18,IN,ios,9,0.166667,0.277778,0,1,1,1,0,3.0,0
8814,18,IN,ios,6,0.111111,0.277778,0,1,1,1,0,3.0,0
71,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.588235,1,0,1,1,0,3.0,1
424,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.529412,1,0,1,1,0,3.0,1
428,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.529412,1,0,1,1,0,3.0,1
480,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",18,1.0,0.470588,1,0,1,1,0,3.0,1
589,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",22,1.0,0.411765,1,0,1,1,0,3.0,1
779,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",8,1.0,0.705882,1,0,1,1,0,3.0,1
799,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,0.411765,1,0,1,1,0,3.0,1
1112,17,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.352941,1,0,1,1,0,3.0,1
1463,17,US,Windows 10 (10.0.18363; x64; AppX),1,1.0,0.647059,1,0,1,1,0,3.0,1
1569,17,US,"iOS 14.4 (iPhone13,3)",1,1.0,0.882353,1,0,1,1,0,3.0,1
1602,17,US,"iOS 14.4 (iPhone13,3)",10,1.0,0.588235,1,0,1,1,0,3.0,1
1645,17,US,"iOS 14.4 (iPhone13,3)",19,1.0,0.411765,1,0,1,1,0,3.0,1
1847,17,US,"iOS 14.4 (iPhone13,3)",8,1.0,0.470588,1,0,1,1,0,3.0,1
1985,17,US,"iOS 14.4.2 (iPhone13,3)",16,1.0,0.705882,1,0,1,1,0,3.0,1
1992,17,US,"iOS 14.4.2 (iPhone13,3)",10,1.0,0.352941,1,0,1,1,0,3.0,1
2027,17,US,"iOS 14.4.2 (iPhone13,3)",9,1.0,0.470588,1,0,1,1,0,3.0,1
2057,17,US,"iOS 14.4.2 (iPhone13,3)",22,1.0,0.470588,1,0,1,1,0,3.0,1
2083,17,US,"iOS 14.4.2 (iPhone13,3)",9,1.0,0.588235,1,0,1,1,0,3.0,1
2095,17,US,"iOS 14.4.2 (iPhone13,3)",21,1.0,0.470588,1,0,1,1,0,3.0,1
2108,17,US,"iOS 14.4.2 (iPhone13,3)",19,1.0,0.823529,1,0,1,1,0,3.0,1
2151,17,US,"iOS 14.4.2 (iPhone13,3)",8,1.0,0.588235,1,0,1,1,0,3.0,1
2153,17,US,"iOS 14.4.2 (iPhone13,3)",19,1.0,0.235294,1,0,1,1,0,3.0,1
2213,17,US,"iOS 14.4.2 (iPhone13,3)",17,1.0,0.588235,1,0,1,1,0,3.0,1
2289,17,US,"iOS 14.4.2 (iPhone13,3)",23,1.0,0.294118,1,0,1,1,0,3.0,1
2404,17,US,"iOS 14.6 (iPhone13,3)",11,1.0,0.705882,1,0,1,1,0,3.0,1
2444,17,US,"iOS 14.6 (iPhone13,3)",17,1.0,0.470588,1,0,1,1,0,3.0,1
2474,17,US,"iOS 14.6 (iPhone13,3)",14,1.0,0.470588,1,0,1,1,0,3.0,1
2527,17,US,"iOS 14.6 (iPhone13,3)",17,1.0,0.588235,1,0,1,1,0,3.0,1
2820,17,US,"iOS 14.6 (iPhone13,3)",21,1.0,0.647059,1,0,1,1,0,3.0,1
2824,17,US,"iOS 14.6 (iPhone13,3)",8,1.0,0.647059,1,0,1,1,0,3.0,1
2865,17,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.647059,1,0,1,1,0,3.0,1
2905,17,US,"iOS 14.6 (iPhone13,3)",19,1.0,0.529412,1,0,1,1,0,3.0,1
2981,17,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.882353,1,0,1,1,0,3.0,1
2995,17,US,"iOS 14.6 (iPhone13,3)",7,1.0,0.294118,1,0,1,1,0,3.0,1
3009,17,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.294118,1,0,1,1,0,3.0,1
3052,17,US,"iOS 14.6 (iPhone13,3)",10,1.0,0.588235,1,0,1,1,0,3.0,1
3063,17,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.470588,1,0,1,1,0,3.0,1
3067,17,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.705882,1,0,1,1,0,3.0,1
3193,17,US,"iOS 14.8 (iPhone13,3)",14,1.0,0.352941,1,0,1,1,0,3.0,1
3264,17,US,"iOS 14.8 (iPhone13,3)",6,1.0,0.882353,1,0,1,1,0,3.0,1
3337,17,US,"iOS 14.8 (iPhone13,3)",21,1.0,0.588235,1,0,1,1,0,3.0,1
3968,17,US,"iOS 15.1.1 (iPhone13,3)",18,1.0,0.882353,1,0,1,1,0,3.0,1
4084,17,US,"iOS 15.1.1 (iPhone13,3)",19,1.0,0.352941,1,0,1,1,0,3.0,1
4162,17,US,"iOS 15.3.1 (iPhone13,3)",18,1.0,0.823529,1,0,1,1,0,3.0,1
4165,17,US,"iOS 15.3.1 (iPhone13,3)",17,1.0,0.705882,1,0,1,1,0,3.0,1
4200,17,US,"iOS 15.3.1 (iPhone13,3)",18,1.0,0.588235,1,0,1,1,0,3.0,1
4283,17,US,"iOS 15.3.1 (iPhone13,3)",20,1.0,0.529412,1,0,1,1,0,3.0,1
4389,17,US,"iOS 15.3.1 (iPhone13,3)",10,1.0,0.529412,1,0,1,1,0,3.0,1
4486,17,US,"iOS 15.4.1 (iPhone13,3)",9,1.0,0.470588,1,0,1,1,0,3.0,1
4552,17,US,"iOS 15.4.1 (iPhone13,3)",6,1.0,0.235294,1,0,1,1,0,3.0,1
4648,17,US,"iOS 15.4.1 (iPhone13,3)",6,1.0,0.823529,1,0,1,1,0,3.0,1
4676,17,US,"iOS 15.4.1 (iPhone13,3)",18,1.0,0.352941,1,0,1,1,0,3.0,1
4677,17,US,"iOS 15.4.1 (iPhone13,3)",20,1.0,0.647059,1,0,1,1,0,3.0,1
4777,17,US,"iOS 15.5 (iPhone14,2)",20,1.0,0.352941,1,0,1,1,0,3.0,1
4830,17,US,"iOS 15.5 (iPhone14,2)",7,1.0,0.294118,1,0,1,1,0,3.0,1
4836,17,US,"iOS 15.5 (iPhone14,2)",16,1.0,0.470588,1,0,1,1,0,3.0,1
4903,17,US,"iOS 15.6 (iPhone14,2)",7,1.0,0.764706,1,0,1,1,0,3.0,1
5078,17,US,"iOS 15.6.1 (iPhone14,2)",22,1.0,0.470588,1,0,1,1,0,3.0,1
5096,17,US,"iOS 15.6.1 (iPhone14,2)",19,1.0,0.470588,1,0,1,1,0,3.0,1
5123,17,US,"iOS 15.6.1 (iPhone14,2)",17,1.0,0.588235,1,0,1,1,0,3.0,1
5613,17,IN,ios,8,1.0,0.529412,0,1,1,1,0,3.0,0
27,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",21,1.0,0.8125,1,0,1,1,0,3.0,1
45,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",21,1.0,0.8125,1,0,1,1,0,3.0,1
151,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",21,1.0,0.6875,1,0,1,1,0,3.0,1
205,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.5,1,0,1,1,0,3.0,1
268,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.375,1,0,1,1,0,3.0,1
385,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.5,1,0,1,1,0,3.0,1
393,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",16,1.0,0.625,1,0,1,1,0,3.0,1
457,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",18,1.0,0.9375,1,0,1,1,0,3.0,1
752,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",20,1.0,0.5,1,0,1,1,0,3.0,1
890,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1,1.0,0.5625,1,0,1,1,0,3.0,1
905,16,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",8,1.0,0.8125,1,0,1,1,0,3.0,1
1433,16,US,"iOS 14.2.1 (iPhone13,3)",6,1.0,0.8125,1,0,1,1,0,3.0,1
1456,16,US,"iOS 14.2.1 (iPhone13,3)",22,1.0,0.875,1,0,1,1,0,3.0,1
1593,16,US,"iOS 14.4 (iPhone13,3)",20,1.0,0.75,1,0,1,1,0,3.0,1
1659,16,US,"iOS 14.4 (iPhone13,3)",22,1.0,0.625,1,0,1,1,0,3.0,1
1742,16,US,"iOS 14.4 (iPhone13,3)",19,1.0,0.8125,1,0,1,1,0,3.0,1
1752,16,US,Linux [x86-64 0],8,1.0,0.5,1,0,1,1,0,3.0,1
1769,16,US,"iOS 14.4 (iPhone13,3)",11,1.0,0.5625,1,0,1,1,0,3.0,1
1895,16,US,Windows 10 (10.0.18363; x64; AppX),6,1.0,0.5,1,0,1,1,0,3.0,1
1909,16,US,"iOS 14.4.2 (iPhone13,3)",1,1.0,0.625,1,0,1,1,0,3.0,1
1916,16,US,"iOS 14.4.2 (iPhone13,3)",6,1.0,0.375,1,0,1,1,0,3.0,1
1918,16,US,"iOS 14.4.2 (iPhone13,3)",8,1.0,0.6875,1,0,1,1,0,3.0,1
1921,16,US,"iOS 14.4.2 (iPhone13,3)",22,1.0,0.3125,1,0,1,1,0,3.0,1
1964,16,US,"iOS 14.4.2 (iPhone13,3)",20,1.0,0.625,1,0,1,1,0,3.0,1
1966,16,US,"iOS 14.4.2 (iPhone13,3)",1,1.0,0.6875,1,0,1,1,0,3.0,1
2033,16,US,"iOS 14.4.2 (iPhone13,3)",19,1.0,0.375,1,0,1,1,0,3.0,1
2079,16,US,"iOS 14.4.2 (iPhone13,3)",20,1.0,0.625,1,0,1,1,0,3.0,1
2166,16,US,"iOS 14.4.2 (iPhone13,3)",0,1.0,0.375,1,0,1,1,0,3.0,1
2215,16,US,"iOS 14.4.2 (iPhone13,3)",21,1.0,0.5625,1,0,1,1,0,3.0,1
2378,16,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.5,1,0,1,1,0,3.0,1
2804,16,US,"iOS 14.6 (iPhone13,3)",14,1.0,0.375,1,0,1,1,0,3.0,1
2838,16,US,"iOS 14.6 (iPhone13,3)",16,1.0,0.625,1,0,1,1,0,3.0,1
2913,16,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.625,1,0,1,1,0,3.0,1
3046,16,US,"iOS 14.6 (iPhone13,3)",19,1.0,0.5625,1,0,1,1,0,3.0,1
3075,16,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.625,1,0,1,1,0,3.0,1
3159,16,US,"iOS 14.8 (iPhone13,3)",18,1.0,0.5625,1,0,1,1,0,3.0,1
3171,16,US,"iOS 14.8 (iPhone13,3)",14,1.0,0.5625,1,0,1,1,0,3.0,1
3172,16,US,"iOS 14.8 (iPhone13,3)",17,1.0,0.75,1,0,1,1,0,3.0,1
3466,16,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.6875,1,0,1,1,0,3.0,1
3946,16,US,"iOS 15.1.1 (iPhone13,3)",16,1.0,0.5625,1,0,1,1,0,3.0,1
3960,16,US,"iOS 15.1.1 (iPhone13,3)",22,1.0,0.9375,1,0,1,1,0,3.0,1
4156,16,US,"iOS 15.3.1 (iPhone13,3)",15,1.0,0.625,1,0,1,1,0,3.0,1
4170,16,US,"iOS 15.3.1 (iPhone13,3)",8,1.0,0.5,1,0,1,1,0,3.0,1
4191,16,US,"iOS 15.3.1 (iPhone13,3)",7,1.0,0.4375,1,0,1,1,0,3.0,1
4199,16,US,"iOS 15.3.1 (iPhone13,3)",7,1.0,0.375,1,0,1,1,0,3.0,1
4238,16,US,"iOS 15.3.1 (iPhone13,3)",20,1.0,0.375,1,0,1,1,0,3.0,1
4326,16,US,"iOS 15.3.1 (iPhone13,3)",18,1.0,0.5,1,0,1,1,0,3.0,1
4359,16,US,"iOS 15.3.1 (iPhone13,3)",17,1.0,0.375,1,0,1,1,0,3.0,1
4373,16,US,"iOS 15.3.1 (iPhone13,3)",11,1.0,0.4375,1,0,1,1,0,3.0,1
4564,16,US,"iOS 15.4.1 (iPhone13,3)",19,1.0,0.5,1,0,1,1,0,3.0,1
4654,16,US,"iOS 15.4.1 (iPhone13,3)",7,1.0,1.0,1,0,1,1,0,3.0,1
4662,16,US,"iOS 15.4.1 (iPhone13,3)",14,1.0,0.4375,1,0,1,1,0,3.0,1
4745,16,US,"iOS 15.5 (iPhone14,2)",8,1.0,0.5,1,0,1,1,0,3.0,1
5097,16,US,"iOS 15.6.1 (iPhone14,2)",21,1.0,0.4375,1,0,1,1,0,3.0,1
5132,16,US,"iOS 15.6.1 (iPhone14,2)",21,1.0,0.4375,1,0,1,1,0,3.0,1
5151,16,US,"iOS 15.6.1 (iPhone14,2)",17,1.0,0.375,1,0,1,1,0,3.0,1
5172,16,US,"iOS 15.6.1 (iPhone14,2)",7,1.0,0.5,1,0,1,1,0,3.0,1
5671,16,JP,ios,21,0.5625,0.625,0,1,1,1,0,3.0,0
122,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,1.0,1,0,1,1,0,3.0,1
170,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",21,1.0,0.6,1,0,1,1,0,3.0,1
275,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.533333,1,0,1,1,0,3.0,1
351,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",21,1.0,0.466667,1,0,1,1,0,3.0,1
552,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.666667,1,0,1,1,0,3.0,1
607,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",20,1.0,0.666667,1,0,1,1,0,3.0,1
678,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.333333,1,0,1,1,0,3.0,1
714,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.666667,1,0,1,1,0,3.0,1
737,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.333333,1,0,1,1,0,3.0,1
744,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.666667,1,0,1,1,0,3.0,1
759,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",20,1.0,0.466667,1,0,1,1,0,3.0,1
807,15,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,0.666667,1,0,1,1,0,3.0,1
1549,15,US,"iOS 14.4 (iPhone13,3)",22,1.0,0.866667,1,0,1,1,0,3.0,1
1817,15,US,"iOS 14.4 (iPhone13,3)",16,1.0,0.533333,1,0,1,1,0,3.0,1
1833,15,US,"iOS 14.4 (iPhone13,3)",17,1.0,0.866667,1,0,1,1,0,3.0,1
1856,15,US,"iOS 14.4 (iPhone13,3)",20,1.0,0.4,1,0,1,1,0,3.0,1
1956,15,US,"iOS 14.4.2 (iPhone13,3)",17,1.0,0.6,1,0,1,1,0,3.0,1
2157,15,US,"iOS 14.4.2 (iPhone13,3)",8,1.0,0.4,1,0,1,1,0,3.0,1
2185,15,US,"iOS 14.4.2 (iPhone13,3)",8,1.0,0.6,1,0,1,1,0,3.0,1
2227,15,US,"iOS 14.4.2 (iPhone13,3)",6,1.0,0.8,1,0,1,1,0,3.0,1
2251,15,US,"iOS 14.4.2 (iPhone13,3)",15,1.0,0.533333,1,0,1,1,0,3.0,1
2259,15,US,"iOS 14.4.2 (iPhone13,3)",15,1.0,0.6,1,0,1,1,0,3.0,1
2329,15,US,"iOS 14.6 (iPhone13,3)",9,1.0,0.466667,1,0,1,1,0,3.0,1
2338,15,US,"iOS 14.6 (iPhone13,3)",17,1.0,0.266667,1,0,1,1,0,3.0,1
2395,15,US,"iOS 14.6 (iPhone13,3)",14,1.0,0.4,1,0,1,1,0,3.0,1
2468,15,US,"iOS 14.6 (iPhone13,3)",1,1.0,0.533333,1,0,1,1,0,3.0,1
2491,15,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.666667,1,0,1,1,0,3.0,1
2518,15,US,"Android OS 10 API 29 (samsung, SM-G960U)",23,1.0,0.733333,1,0,1,1,0,3.0,1
2605,15,US,"iOS 14.6 (iPhone13,3)",23,1.0,0.4,1,0,1,1,0,3.0,1
2708,15,US,"iOS 14.6 (iPhone13,3)",17,1.0,0.466667,1,0,1,1,0,3.0,1
2878,15,US,"iOS 14.6 (iPhone13,3)",7,1.0,0.266667,1,0,1,1,0,3.0,1
2911,15,US,"iOS 14.6 (iPhone13,3)",7,1.0,0.333333,1,0,1,1,0,3.0,1
2992,15,US,"iOS 14.6 (iPhone13,3)",8,1.0,0.666667,1,0,1,1,0,3.0,1
3001,15,US,"iOS 14.6 (iPhone13,3)",14,1.0,0.666667,1,0,1,1,0,3.0,1
3066,15,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.533333,1,0,1,1,0,3.0,1
3347,15,US,"iOS 14.8 (iPhone13,3)",6,1.0,0.533333,1,0,1,1,0,3.0,1
3419,15,US,"iOS 15.1.1 (iPhone13,3)",1,1.0,0.666667,1,0,1,1,0,3.0,1
3452,15,US,"iOS 15.1.1 (iPhone13,3)",9,1.0,0.933333,1,0,1,1,0,3.0,1
3541,15,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.533333,1,0,1,1,0,3.0,1
3549,15,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.333333,1,0,1,1,0,3.0,1
3557,15,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.533333,1,0,1,1,0,3.0,1
3596,15,US,"iOS 15.1.1 (iPhone13,3)",20,1.0,0.333333,1,0,1,1,0,3.0,1
3895,15,US,"iOS 15.1.1 (iPhone13,3)",8,1.0,0.666667,1,0,1,1,0,3.0,1
3904,15,US,"iOS 15.1.1 (iPhone13,3)",7,1.0,0.866667,1,0,1,1,0,3.0,1
3906,15,US,"iOS 15.1.1 (iPhone13,3)",17,1.0,0.6,1,0,1,1,0,3.0,1
4012,15,US,"iOS 15.1.1 (iPhone13,3)",19,1.0,1.0,1,0,1,1,0,3.0,1
4075,15,US,"iOS 15.1.1 (iPhone13,3)",20,1.0,0.666667,1,0,1,1,0,3.0,1
4122,15,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.666667,1,0,1,1,0,3.0,1
4173,15,US,"iOS 15.3.1 (iPhone13,3)",20,1.0,0.733333,1,0,1,1,0,3.0,1
4307,15,US,"iOS 15.3.1 (iPhone13,3)",8,1.0,0.666667,1,0,1,1,0,3.0,1
4314,15,US,"iOS 15.3.1 (iPhone13,3)",18,1.0,0.8,1,0,1,1,0,3.0,1
4356,15,US,"iOS 15.3.1 (iPhone13,3)",21,1.0,0.733333,1,0,1,1,0,3.0,1
4370,15,US,"iOS 15.3.1 (iPhone13,3)",22,1.0,0.666667,1,0,1,1,0,3.0,1
4417,15,US,"iOS 15.4.1 (iPhone13,3)",8,1.0,0.8,1,0,1,1,0,3.0,1
4490,15,US,"iOS 15.4.1 (iPhone13,3)",9,1.0,0.6,1,0,1,1,0,3.0,1
4541,15,US,"iOS 15.4.1 (iPhone13,3)",21,1.0,0.533333,1,0,1,1,0,3.0,1
4572,15,US,"iOS 15.4.1 (iPhone13,3)",20,1.0,0.4,1,0,1,1,0,3.0,1
4640,15,US,"iOS 15.4.1 (iPhone13,3)",19,1.0,0.4,1,0,1,1,0,3.0,1
4762,15,US,"iOS 15.5 (iPhone14,2)",21,1.0,0.4,1,0,1,1,0,3.0,1
4807,15,US,"iOS 15.5 (iPhone14,2)",20,1.0,0.4,1,0,1,1,0,3.0,1
4914,15,US,"iOS 15.6 (iPhone14,2)",7,1.0,0.266667,1,0,1,1,0,3.0,1
4920,15,US,"iOS 15.6 (iPhone14,2)",0,1.0,0.6,1,0,1,1,0,3.0,1
5005,15,US,"iOS 15.6.1 (iPhone14,2)",21,1.0,0.666667,1,0,1,1,0,3.0,1
5029,15,US,"iOS 15.6.1 (iPhone14,2)",17,1.0,0.4,1,0,1,1,0,3.0,1
5055,15,US,"iOS 15.6.1 (iPhone14,2)",17,1.0,0.533333,1,0,1,1,0,3.0,1
5133,15,US,"iOS 15.6.1 (iPhone14,2)",23,1.0,0.8,1,0,1,1,0,3.0,1
5162,15,US,"iOS 15.6.1 (iPhone14,2)",21,1.0,1.0,1,0,1,1,0,3.0,1
5594,15,IN,ios,12,0.4,0.4,0,1,1,1,0,3.0,0
5672,15,JP,ios,22,0.2,0.533333,0,1,1,1,0,3.0,0
8706,15,IN,ios,7,0.066667,0.4,0,1,1,1,0,3.0,0
8798,15,IN,ios,19,0.2,0.333333,0,1,1,1,0,3.0,0
160,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",0,1.0,0.5,1,0,1,1,0,3.0,1
256,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",8,1.0,0.5,1,0,1,1,0,3.0,1
345,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",0,1.0,0.571429,1,0,1,1,0,3.0,1
387,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1,1.0,0.642857,1,0,1,1,0,3.0,1
412,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1,1.0,0.857143,1,0,1,1,0,3.0,1
481,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.642857,1,0,1,1,0,3.0,1
495,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19,1.0,0.571429,1,0,1,1,0,3.0,1
640,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,0.428571,1,0,1,1,0,3.0,1
771,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,0.571429,1,0,1,1,0,3.0,1
876,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",9,1.0,0.571429,1,0,1,1,0,3.0,1
1069,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",12,1.0,0.642857,1,0,1,1,0,3.0,1
1084,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",10,1.0,0.571429,1,0,1,1,0,3.0,1
1085,14,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",12,1.0,0.642857,1,0,1,1,0,3.0,1
1418,14,US,Windows 10 (10.0.18363; x64; AppX),21,1.0,0.5,1,0,1,1,0,3.0,1
1511,14,US,"iOS 14.4 (iPhone13,3)",21,1.0,0.714286,1,0,1,1,0,3.0,1
1532,14,US,"iOS 14.4 (iPhone13,3)",21,1.0,0.857143,1,0,1,1,0,3.0,1
1608,14,US,"iOS 14.4 (iPhone13,3)",10,1.0,0.357143,1,0,1,1,0,3.0,1
1635,14,US,"iOS 14.4 (iPhone13,3)",17,1.0,0.285714,1,0,1,1,0,3.0,1
1652,14,US,"iOS 14.4 (iPhone13,3)",21,1.0,0.857143,1,0,1,1,0,3.0,1
1719,14,US,"iOS 14.4 (iPhone13,3)",15,1.0,0.714286,1,0,1,1,0,3.0,1
1741,14,US,"iOS 14.4 (iPhone13,3)",11,1.0,0.785714,1,0,1,1,0,3.0,1
1749,14,US,"iOS 14.4 (iPhone13,3)",23,1.0,0.357143,1,0,1,1,0,3.0,1
1762,14,US,"iOS 14.4 (iPhone13,3)",11,1.0,0.714286,1,0,1,1,0,3.0,1
1863,14,US,"iOS 14.4 (iPhone13,3)",20,1.0,0.785714,1,0,1,1,0,3.0,1
1869,14,US,"iOS 14.4 (iPhone13,3)",21,1.0,0.5,1,0,1,1,0,3.0,1
1942,14,US,"iOS 14.4.2 (iPhone13,3)",7,1.0,0.571429,1,0,1,1,0,3.0,1
2005,14,US,"iOS 14.4.2 (iPhone13,3)",17,1.0,0.571429,1,0,1,1,0,3.0,1
2040,14,US,"iOS 14.4.2 (iPhone13,3)",20,1.0,0.428571,1,0,1,1,0,3.0,1
2056,14,US,"iOS 14.4.2 (iPhone13,3)",10,1.0,0.642857,1,0,1,1,0,3.0,1
2156,14,US,"iOS 14.4.2 (iPhone13,3)",7,1.0,0.642857,1,0,1,1,0,3.0,1
2201,14,US,"iOS 14.4.2 (iPhone13,3)",8,1.0,0.857143,1,0,1,1,0,3.0,1
2239,14,US,"iOS 14.4.2 (iPhone13,3)",10,1.0,0.785714,1,0,1,1,0,3.0,1
2252,14,US,"iOS 14.4.2 (iPhone13,3)",19,1.0,0.714286,1,0,1,1,0,3.0,1
2275,14,US,"iOS 14.4.2 (iPhone13,3)",9,1.0,0.5,1,0,1,1,0,3.0,1
2282,14,US,"iOS 14.4.2 (iPhone13,3)",20,1.0,0.5,1,0,1,1,0,3.0,1
2449,14,US,"iOS 14.6 (iPhone13,3)",7,1.0,0.785714,1,0,1,1,0,3.0,1
2475,14,US,"iOS 14.6 (iPhone13,3)",16,1.0,0.928571,1,0,1,1,0,3.0,1
2546,14,US,"iOS 14.6 (iPhone13,3)",6,1.0,0.642857,1,0,1,1,0,3.0,1
2590,14,US,"iOS 14.6 (iPhone13,3)",6,1.0,0.714286,1,0,1,1,0,3.0,1
2671,14,US,"iOS 14.6 (iPhone13,3)",7,1.0,0.5,1,0,1,1,0,3.0,1
2747,14,US,"Android OS 10 API 29 (samsung, SM-G960U)",1,1.0,0.285714,1,0,1,1,0,3.0,1
2796,14,US,"iOS 14.6 (iPhone13,3)",20,1.0,0.642857,1,0,1,1,0,3.0,1
2864,14,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.642857,1,0,1,1,0,3.0,1
2930,14,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.357143,1,0,1,1,0,3.0,1
2952,14,US,Windows 10 (10.0.19042; x64; AppX),21,1.0,0.428571,1,0,1,1,0,3.0,1
3022,14,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.571429,1,0,1,1,0,3.0,1
3082,14,US,"iOS 14.6 (iPhone13,3)",18,1.0,0.642857,1,0,1,1,0,3.0,1
3232,14,US,"iOS 14.8 (iPhone13,3)",20,1.0,0.928571,1,0,1,1,0,3.0,1
3240,14,US,"iOS 14.8 (iPhone13,3)",18,1.0,0.357143,1,0,1,1,0,3.0,1
3321,14,US,"Android OS 10 API 29 (samsung, SM-G960U)",18,1.0,0.642857,1,0,1,1,0,3.0,1
3336,14,US,"iOS 14.8 (iPhone13,3)",19,1.0,0.571429,1,0,1,1,0,3.0,1
3417,14,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.642857,1,0,1,1,0,3.0,1
3431,14,US,"iOS 15.1.1 (iPhone13,3)",19,1.0,0.357143,1,0,1,1,0,3.0,1
3476,14,US,"iOS 15.1.1 (iPhone13,3)",21,1.0,0.357143,1,0,1,1,0,3.0,1
3553,14,US,"iOS 15.1.1 (iPhone13,3)",7,1.0,0.785714,1,0,1,1,0,3.0,1
3581,14,US,"iOS 15.1.1 (iPhone13,3)",9,1.0,0.5,1,0,1,1,0,3.0,1
